ID,sad+on,angry+on,fear+on,sad+reading,fear+reading,disgust+reading,happy+on,happy+reading,sad+writing,happy+writing,neutral+reading,angry+reading,score
1,3,1,0,0,0,0,0,0,0,0,0,0,70
2,0,2,1,0,0,0,0,0,0,0,0,0,50
3,4,0,0,0,0,0,0,0,0,0,0,0,60
4,0,1,0,3,0,0,0,0,0,0,0,0,80
5,2,0,0,2,0,0,0,0,0,0,0,0,60
6,0,0,2,0,1,1,0,0,0,0,0,0,60
7,1,0,2,0,1,0,0,0,0,0,0,0,65
8,0,0,0,0,0,0,1,0,0,0,0,0,85
9,0,0,0,2,0,0,0,3,1,1,0,0,95
10,0,0,0,1,0,0,0,0,0,0,0,0,60
11,1,0,0,1,0,0,0,2,0,0,2,0,70
12,0,0,0,4,0,0,0,0,0,0,0,0,60
13,2,0,1,1,1,0,0,0,0,0,0,0,70
14,0,0,0,1,3,0,0,0,0,0,0,0,75
15,2,0,2,0,0,0,0,0,0,0,0,0,55
16,0,0,0,0,0,0,0,0,0,0,0,3,75
17,2,0,0,0,1,0,0,0,0,0,0,0,65
